# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../analysis/02-mus-t-windows/02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats-no-pahari.tsv -s ../data/mm10-10kb-spec-counts-no-pahari.tsv -d ../analysis/02-mus-t-windows/03-fasta-no-anc-filter-no-pahari
# Runtime:        07/27/2023 22:16:12
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/analysis/02-mus-t-windows/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/data/mm10-10kb-window-stats-no-pahari.tsv
# Species file:	../data/mm10-10kb-spec-counts-no-pahari.tsv
# Seq outdir:	../analysis/02-mus-t-windows/03-fasta-no-anc-filter-no-pahari
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:92650000-92660000	chr17	92650000	92660000	5	10000	5	0	0	0	4.4566	1	0	2	0	2975	167	525	0.0525	495	0.0495	0	4442	0.4442	3900	0.39	0	4956	0.4956	4464	0.4464	2300	5	6080	5	0	0	0	4.634046052631579	0	0	0	0	2971	166	521	0.0856907894736842	493	0.08108552631578947	0	546	0.08980263157894737	13	0.0021381578947368422	0	1056	0.1736842105263158	570	0.09375	0	TRUE
chr17:36550000-36560000	chr17	36550000	36560000	5	10000	5	0	0	0	3.9451	1	0	3	0	1354	532	2426	0.2426	2250	0.225	0	3453	0.3453	3108	0.3108	0	5576	0.5576	5497	0.5497	2948	5	6847	5	0	0	0	3.7702643493500805	0	0	1	0	1353	525	2398	0.35022637651526217	2225	0.32495983642471155	0	340	0.04965678399298963	7	0.0010223455527968454	0	2445	0.35709069665546955	2368	0.34584489557470427	1253	TRUE
chr17:59900000-59910000	chr17	59900000	59910000	5	10000	5	0	0	0	4.4861	0	0	0	0	6157	99	1020	0.102	893	0.0893	0	1824	0.1824	1500	0.15	0	2553	0.2553	2504	0.2504	1717	5	8460	5	0	0	0	4.571513002364066	0	0	0	0	6152	95	962	0.11371158392434988	887	0.10484633569739953	0	317	0.03747044917257683	8	0.0009456264775413711	0	1038	0.1226950354609929	996	0.11773049645390071	378	TRUE
chr17:30480000-30490000	chr17	30480000	30490000	5	10000	5	0	0	0	4.3747	0	0	0	0	5906	110	1554	0.1554	1497	0.1497	0	1003	0.1003	763	0.0763	0	2428	0.2428	2313	0.2313	963	5	9168	5	0	0	0	4.398342059336824	0	0	0	0	5898	110	1530	0.1668848167539267	1479	0.1613219895287958	0	239	0.026068935427574172	7	0.0007635253054101221	0	1644	0.1793193717277487	1533	0.16721204188481675	428	TRUE
chr17:42870000-42880000	chr17	42870000	42880000	5	10000	5	0	0	0	4.0291	0	0	0	0	4565	111	2560	0.256	2417	0.2417	0	1084	0.1084	817	0.0817	0	3424	0.3424	3322	0.3322	1413	5	9120	5	0	0	0	4.025328947368421	0	0	0	0	4558	111	2511	0.27532894736842106	2377	0.2606359649122807	0	267	0.029276315789473685	17	0.0018640350877192982	0	2570	0.2817982456140351	2475	0.2713815789473684	802	TRUE
chr17:46930000-46940000	chr17	46930000	46940000	5	10000	5	0	0	0	4.0048	0	0	0	0	5239	161	2905	0.2905	2802	0.2802	0	583	0.0583	439	0.0439	0	3404	0.3404	3297	0.3297	73	5	9534	5	0	0	0	4.003041745332494	0	0	0	0	5237	161	2888	0.30291588000839104	2785	0.2921124396895322	0	140	0.014684287812041116	1	0.00010488777008600797	0	2947	0.3091042584434655	2842	0.29809104258443464	63	TRUE
chr17:53510000-53520000	chr17	53510000	53520000	5	10000	5	0	0	0	3.5989	0	0	3	0	2753	128	4018	0.4018	2649	0.2649	0	3120	0.312	2409	0.2409	0	6403	0.6403	5225	0.5225	2919	5	7510	5	0	1	0	3.447137150466045	0	0	2	0	2745	125	3823	0.5090545938748335	2617	0.34846870838881494	0	697	0.09280958721704394	9	0.0011984021304926764	0	3951	0.5260985352862849	2783	0.37057256990679094	951	TRUE
chr17:3180000-3190000	chr17	3180000	3190000	5	10000	5	0	0	0	4.3262	1	0	1	1	0	65	2037	0.2037	537	0.0537	0	4322	0.4322	2353	0.2353	0	4870	0.487	4404	0.4404	774	5	7592	5	0	0	0	4.395021074815595	1	0	1	1	0	65	1963	0.2585616438356164	535	0.07046891464699684	0	1952	0.2571127502634352	12	0.0015806111696522655	0	2500	0.3292939936775553	2046	0.26949420442571126	49	TRUE
chr17:42330000-42340000	chr17	42330000	42340000	5	10000	5	0	0	0	4.3349	0	0	0	0	7034	131	1875	0.1875	1764	0.1764	0	210	0.021	99	0.0099	0	1991	0.1991	1939	0.1939	142	5	9886	5	0	0	0	4.339773416953268	0	0	0	0	7031	131	1853	0.18743677928383573	1756	0.1776249241351406	0	110	0.011126846044911997	5	0.0005057657293141817	0	1883	0.1904713736597208	1833	0.185413716366579	120	TRUE
chr17:960000-970000	chr17	960000	970000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:66320000-66330000	chr17	66320000	66330000	5	10000	5	0	0	0	4.3054	0	0	0	0	5774	173	1980	0.198	1826	0.1826	0	1168	0.1168	1122	0.1122	0	3137	0.3137	3002	0.3002	549	5	8827	5	0	0	0	4.318341452362071	0	0	0	0	5764	172	1958	0.22181941769570634	1814	0.20550583437181374	0	43	0.004871417242551263	1	0.00011328877308258752	0	1994	0.2258978135266795	1865	0.21128356179902572	70	TRUE
chr17:33240000-33250000	chr17	33240000	33250000	5	10000	5	0	1	0	4.2641	3	0	4	0	486	261	545	0.0545	515	0.0515	0	8522	0.8522	6842	0.6842	0	8685	0.8685	7369	0.7369	2700	5	3144	5	0	0	0	4.334923664122138	1	0	2	0	485	260	541	0.1720737913486005	513	0.16316793893129772	0	1676	0.5330788804071247	6	0.0019083969465648854	0	1839	0.5849236641221374	529	0.16825699745547074	374	TRUE
chr17:6360000-6370000	chr17	6360000	6370000	5	10000	5	0	1	0	3.4417	4	0	5	0	671	121	3548	0.3548	3328	0.3328	0	6006	0.6006	5419	0.5419	0	8965	0.8965	8901	0.8901	5562	5	4534	5	0	4	0	2.1879135421261577	1	0	5	0	668	118	3510	0.7741508601676224	3306	0.7291574768416409	0	564	0.12439347154830172	3	0.0006616674018526688	0	3513	0.774812527569475	3457	0.7624614027348919	2811	TRUE
chr17:79430000-79440000	chr17	79430000	79440000	5	10000	5	0	0	0	3.9426	1	0	3	0	2916	80	2637	0.2637	2384	0.2384	0	2676	0.2676	2590	0.259	0	5249	0.5249	5199	0.5199	2814	5	7376	5	0	0	0	3.90279284164859	0	0	1	0	2914	80	2598	0.3522234273318872	2368	0.3210412147505423	0	84	0.0113882863340564	6	0.0008134490238611713	0	2639	0.3577819956616052	2591	0.3512744034707158	440	TRUE
chr17:92610000-92620000	chr17	92610000	92620000	5	10000	5	0	1	0	3.9928	4	0	5	0	135	26	306	0.0306	300	0.03	0	9373	0.9373	9294	0.9294	0	9677	0.9677	9596	0.9596	9150	5	696	5	0	0	0	3.675287356321839	1	0	1	0	135	26	306	0.4396551724137931	300	0.43103448275862066	0	77	0.11063218390804598	0	0.0	0	381	0.5474137931034483	302	0.4339080459770115	0	TRUE
chr17:11430000-11440000	chr17	11430000	11440000	5	10000	5	0	0	0	3.8949	0	0	0	0	5380	77	2975	0.2975	2805	0.2805	0	608	0.0608	327	0.0327	0	3311	0.3311	3274	0.3274	776	5	9646	5	0	0	0	3.8957080655193863	0	0	0	0	5375	77	2929	0.3036491810076716	2787	0.2889280530789965	0	286	0.029649595687331536	5	0.0005183495749533486	0	2969	0.3077959776072984	2934	0.3041675305826249	732	TRUE
chr17:57520000-57530000	chr17	57520000	57530000	5	10000	5	0	0	0	4.1767	0	0	0	0	4594	61	1965	0.1965	1886	0.1886	0	2674	0.2674	2552	0.2552	0	4596	0.4596	4509	0.4509	233	5	7433	5	0	0	0	4.218350598681555	0	0	0	0	4591	60	1953	0.26274720839499527	1874	0.25211892909995964	0	125	0.016816897618727296	3	0.00040360554284945513	0	2035	0.2737790932328804	1948	0.2620745324902462	0	TRUE
chr17:53280000-53290000	chr17	53280000	53290000	5	10000	5	0	1	0	4.0308	4	0	5	0	1082	46	505	0.0505	376	0.0376	0	8049	0.8049	8049	0.8049	0	8554	0.8554	8541	0.8541	7932	5	1925	5	0	0	0	4.11012987012987	0	0	0	0	1078	44	493	0.2561038961038961	366	0.19012987012987012	0	0	0.0	0	0.0	0	493	0.2561038961038961	482	0.2503896103896104	7	TRUE
chr17:8260000-8270000	chr17	8260000	8270000	5	10000	5	0	1	0	3.5898	1	0	5	0	1008	37	3507	0.3507	3255	0.3255	0	2634	0.2634	2084	0.2084	0	5685	0.5685	5533	0.5533	3712	5	7855	5	0	0	0	3.428134945894335	1	0	2	0	1001	37	3449	0.4390833863781031	3239	0.41234882240611076	0	533	0.06785486950986633	2	0.0002546148949713558	0	3568	0.4542329726288988	3422	0.4356460852959898	2202	TRUE
chr17:66440000-66450000	chr17	66440000	66450000	5	10000	5	0	0	0	4.4923	0	0	0	0	6875	113	1059	0.1059	961	0.0961	0	1420	0.142	1116	0.1116	0	2410	0.241	2105	0.2105	213	5	8863	5	0	0	0	4.544172402121178	0	0	0	0	6874	113	1047	0.11813155816315017	955	0.1077513257362067	0	295	0.03328444093422092	10	0.001128286133363421	0	1277	0.14408213923050886	993	0.1120388130429877	180	TRUE
chr17:18860000-18870000	chr17	18860000	18870000	5	10000	5	0	1	0	3.4265	4	0	5	0	0	64	3539	0.3539	2968	0.2968	0	6942	0.6942	6397	0.6397	0	9546	0.9546	9532	0.9532	4980	5	3543	5	0	4	0	1.7236804967541632	1	0	5	0	0	59	3041	0.8583121648320632	2930	0.8269827829523003	0	534	0.15071972904318373	7	0.0019757267852102737	0	3114	0.8789161727349704	3100	0.8749647191645498	2856	TRUE
chr17:8420000-8430000	chr17	8420000	8430000	5	10000	5	0	0	0	3.6053	0	0	3	0	3916	54	3624	0.3624	3459	0.3459	0	1988	0.1988	1553	0.1553	0	5168	0.5168	5150	0.515	1594	5	8373	5	0	0	0	3.5179744416577092	0	0	0	0	3909	54	3546	0.42350412038695806	3412	0.4075002985787651	0	425	0.0507583900632987	2	0.0002388630120625821	0	3564	0.4256538874955213	3546	0.42350412038695806	1267	TRUE
chr17:10220000-10230000	chr17	10220000	10230000	5	10000	5	0	0	0	4.6115	0	0	0	0	6747	87	1103	0.1103	1006	0.1006	0	171	0.0171	136	0.0136	0	1259	0.1259	1187	0.1187	32	5	9832	5	0	0	0	4.62093165174939	0	0	0	0	6747	87	1085	0.1103539462978031	998	0.10150528885272579	0	39	0.003966639544344996	7	0.0007119609438567941	0	1116	0.11350691619202603	1045	0.10628559804719284	0	TRUE
chr17:39560000-39570000	chr17	39560000	39570000	5	10000	5	0	1	0	3.5098	4	0	5	0	0	0	3334	0.3334	2503	0.2503	0	7763	0.7763	6913	0.6913	0	9793	0.9793	9788	0.9788	6486	5	3008	5	0	4	0	1.7393617021276595	1	0	5	0	0	0	2630	0.8743351063829787	2457	0.8168218085106383	0	825	0.2742686170212766	5	0.0016622340425531915	0	2825	0.9391622340425532	2822	0.9381648936170213	2326	TRUE
chr17:90170000-90180000	chr17	90170000	90180000	5	10000	5	0	0	0	4.1176	0	0	0	0	5268	176	2377	0.2377	2252	0.2252	0	614	0.0614	528	0.0528	0	2896	0.2896	2807	0.2807	1672	5	9448	5	0	0	0	4.114944961896698	0	0	0	0	5262	174	2284	0.24174428450465707	2240	0.23708721422523285	0	90	0.009525825571549535	4	0.0004233700254022015	0	2360	0.2497883149872989	2271	0.24036833192209991	1351	TRUE
chr17:53520000-53530000	chr17	53520000	53530000	4	10000	4	0	1	0	2.7712	3	0	4	0	130	0	1222	0.1222	1162	0.1162	201	8775	0.8775	8747	0.8747	0	9992	0.9992	9992	0.9992	9504	4	1211	4	0	3	0	0.9149463253509497	1	0	4	0	126	0	1192	0.9843104872006606	1136	0.9380677126341866	197	18	0.01486374896779521	0	0.0	0	1207	0.9966969446738233	1207	0.9966969446738233	1030	TRUE
chr17:9210000-9220000	chr17	9210000	9220000	5	10000	5	0	0	0	3.7844	0	0	0	0	4137	30	2919	0.2919	2749	0.2749	0	1463	0.1463	1420	0.142	0	4339	0.4339	4305	0.4305	1875	5	8532	5	0	0	0	3.709212376933896	0	0	0	0	4131	30	2879	0.3374355368026254	2716	0.31833098921706515	0	47	0.005508673230192217	8	0.0009376465072667605	0	2887	0.3383731833098922	2856	0.33473980309423346	1353	TRUE
chr17:28130000-28140000	chr17	28130000	28140000	5	10000	5	0	0	0	3.9504	0	0	0	0	5604	201	2812	0.2812	2485	0.2485	0	877	0.0877	568	0.0568	0	3413	0.3413	3126	0.3126	1385	5	9379	5	0	0	0	3.949781426591321	0	0	0	0	5602	199	2768	0.29512741230408357	2447	0.26090201514020683	0	299	0.03187973131463909	3	0.00031986352489604436	0	2800	0.29853928990297474	2517	0.2683654973877812	1140	TRUE
chr17:35240000-35250000	chr17	35240000	35250000	5	10000	5	0	0	0	4.5377	0	0	0	0	7325	91	1292	0.1292	995	0.0995	0	663	0.0663	421	0.0421	0	1719	0.1719	1505	0.1505	418	5	9553	5	0	0	0	4.579399141630901	0	0	0	0	7324	91	1146	0.11996231550298335	976	0.10216685857845703	0	238	0.024913639694336857	2	0.00020935831675913326	0	1275	0.13346592693394746	1063	0.11127394535747932	159	TRUE
chr17:24490000-24500000	chr17	24490000	24500000	5	10000	5	0	0	0	4.015	0	0	0	0	4868	80	2539	0.2539	2094	0.2094	0	1774	0.1774	1462	0.1462	0	4022	0.4022	3887	0.3887	765	5	8468	5	0	0	0	4.0140529050543226	0	0	0	0	4858	80	2440	0.28814359943316015	2071	0.24456778460085027	0	306	0.03613604156825697	10	0.0011809163911195087	0	2517	0.29723665564478036	2390	0.2822390174775626	379	TRUE
chr17:79000000-79010000	chr17	79000000	79010000	5	10000	5	0	1	0	3.5991	0	0	4	0	2452	139	3271	0.3271	2670	0.267	0	3069	0.3069	2947	0.2947	0	5912	0.5912	5789	0.5789	2609	5	7011	5	0	0	0	3.4746826415632577	0	0	1	0	2452	139	2906	0.414491513336186	2641	0.37669376693766937	0	123	0.017543859649122806	9	0.0012836970474967907	0	2927	0.41748680644701186	2811	0.40094137783483097	773	TRUE
chr17:13880000-13890000	chr17	13880000	13890000	5	10000	5	0	0	0	4.656	0	0	0	0	5474	223	961	0.0961	827	0.0827	0	2861	0.2861	2759	0.2759	0	3721	0.3721	3615	0.3615	251	5	7183	5	0	0	0	4.538354448002227	0	0	0	0	5445	220	949	0.13211749965195602	825	0.11485451761102604	0	101	0.014060977307531673	2	0.00027843519420854795	0	951	0.13239593484616455	850	0.11833495753863288	228	TRUE
chr17:51970000-51980000	chr17	51970000	51980000	5	10000	5	0	0	0	4.305	0	0	0	0	6641	104	2021	0.2021	1931	0.1931	0	726	0.0726	473	0.0473	0	2492	0.2492	2490	0.249	699	5	9522	5	0	0	0	4.319995799201848	0	0	0	0	6640	103	2012	0.21130014702793531	1927	0.20237345095568157	0	256	0.026885108170552403	5	0.0005250997689561017	0	2020	0.21214030665826508	2018	0.21193026675068263	239	TRUE
chr17:52480000-52490000	chr17	52480000	52490000	5	10000	5	0	1	0	3.7525	4	0	5	0	1551	26	1902	0.1902	1605	0.1605	0	6494	0.6494	6323	0.6323	0	8159	0.8159	8159	0.8159	5230	5	3660	5	0	0	0	3.304098360655738	0	0	2	0	1549	26	1823	0.49808743169398906	1592	0.4349726775956284	0	170	0.04644808743169399	2	0.000546448087431694	0	1825	0.49863387978142076	1825	0.49863387978142076	1015	TRUE
chr17:53070000-53080000	chr17	53070000	53080000	4	10000	4	0	1	0	2.7764	3	0	4	0	233	0	1195	0.1195	847	0.0847	235	9065	0.9065	8734	0.8734	0	9938	0.9938	9916	0.9916	9827	4	1250	4	0	3	0	1.1992	1	0	4	0	231	0	1182	0.9456	838	0.6704	231	328	0.2624	1	0.0008	0	1188	0.9504	1168	0.9344	1130	TRUE
chr17:87540000-87550000	chr17	87540000	87550000	5	10000	5	0	1	0	3.9901	3	0	4	0	2116	112	1666	0.1666	1561	0.1561	0	5538	0.5538	5437	0.5437	0	7126	0.7126	7096	0.7096	3512	5	4511	5	0	0	0	3.698293061405453	0	0	0	0	2112	108	1636	0.3626690312569275	1543	0.34205275992019507	0	91	0.020172910662824207	1	0.00022168033695411216	0	1661	0.36821103968078034	1636	0.3626690312569275	782	TRUE
chr17:68770000-68780000	chr17	68770000	68780000	5	10000	5	0	0	0	4.3196	0	0	0	0	6828	204	1985	0.1985	1920	0.192	0	144	0.0144	62	0.0062	0	2111	0.2111	2020	0.202	159	5	9917	5	0	0	0	4.321770696783301	0	0	0	0	6815	204	1965	0.1981446001815065	1912	0.192800242008672	0	88	0.008873651305838458	7	0.0007058586266007865	0	2045	0.2062115559140869	1955	0.19713623071493394	137	TRUE
chr17:94250000-94260000	chr17	94250000	94260000	5	10000	5	0	1	0	4.1706	4	0	5	0	0	17	126	0.0126	122	0.0122	0	8312	0.8312	8214	0.8214	0	8341	0.8341	8340	0.834	7989	5	1760	5	0	0	0	4.820454545454545	1	0	1	0	0	17	105	0.05965909090909091	103	0.058522727272727275	0	86	0.048863636363636366	1	0.0005681818181818182	0	107	0.06079545454545455	106	0.060227272727272727	87	TRUE
chr17:22410000-22420000	chr17	22410000	22420000	5	10000	5	0	0	0	4.2771	1	0	1	0	563	226	1573	0.1573	1303	0.1303	0	1800	0.18	1350	0.135	0	2742	0.2742	2715	0.2715	1988	5	8578	5	0	0	0	4.30018652366519	1	0	1	0	557	223	1329	0.1549312193984612	1287	0.15003497318722314	0	450	0.0524597808346934	11	0.0012823501981813943	0	1378	0.16064350664490556	1353	0.1577290743763115	1141	TRUE
chr17:42720000-42730000	chr17	42720000	42730000	5	10000	5	0	1	0	3.5347	0	0	4	0	3210	77	3574	0.3574	3426	0.3426	0	2196	0.2196	1874	0.1874	0	5478	0.5478	5384	0.5384	3278	5	8080	5	0	0	0	3.4242574257425744	0	0	1	0	3210	77	3536	0.4376237623762376	3400	0.4207920792079208	0	318	0.03935643564356436	2	0.00024752475247524753	0	3568	0.4415841584158416	3476	0.4301980198019802	2297	TRUE
chr17:79900000-79910000	chr17	79900000	79910000	5	10000	5	0	0	0	4.0778	0	0	0	0	4840	148	2685	0.2685	2546	0.2546	0	971	0.0971	836	0.0836	0	3583	0.3583	3470	0.347	392	5	9135	5	0	0	0	4.068965517241379	0	0	0	0	4831	148	2653	0.29042145593869734	2534	0.27739463601532566	0	136	0.014887794198139025	9	0.0009852216748768472	0	2740	0.2999452654625068	2627	0.2875752599890531	37	TRUE
chr17:22130000-22140000	chr17	22130000	22140000	5	10000	5	0	1	0	3.4961	4	0	5	0	0	0	2878	0.2878	1282	0.1282	0	8987	0.8987	7335	0.7335	0	10000	1.0	9998	0.9998	8485	5	2640	5	0	2	1	2.1602272727272727	2	0	4	1	0	0	2627	0.9950757575757576	1266	0.47954545454545455	0	1637	0.6200757575757576	1	0.0003787878787878788	0	2640	1.0	2640	1.0	1228	TRUE
chr17:15880000-15890000	chr17	15880000	15890000	5	10000	5	0	0	0	3.8057	0	0	3	0	3866	74	2695	0.2695	2514	0.2514	0	3139	0.3139	2778	0.2778	0	5594	0.5594	5536	0.5536	2162	5	7188	5	0	0	0	3.6791875347801892	0	0	0	0	3858	74	2675	0.3721480244852532	2500	0.3478018920422927	0	359	0.04994435169727323	0	0.0	0	2794	0.38870339454646635	2739	0.38105175292153587	504	TRUE
chr17:42090000-42100000	chr17	42090000	42100000	5	10000	5	0	0	0	4.01	0	0	0	0	4865	232	2652	0.2652	2523	0.2523	0	1139	0.1139	855	0.0855	0	3615	0.3615	3476	0.3476	1456	5	9110	5	0	0	0	3.985510428100988	0	0	0	0	4857	230	2624	0.2880351262349067	2497	0.2740944017563117	0	287	0.03150384193194292	13	0.0014270032930845224	0	2743	0.30109769484083426	2604	0.2858397365532382	978	TRUE
chr17:74920000-74930000	chr17	74920000	74930000	5	10000	5	0	1	0	3.1982	1	0	4	0	1447	87	4879	0.4879	4368	0.4368	0	4405	0.4405	2847	0.2847	0	7764	0.7764	7466	0.7466	3510	5	7085	5	0	3	0	2.8920254057868737	1	0	4	0	1445	87	4707	0.6643613267466478	4316	0.6091743119266055	0	1546	0.2182074805928017	6	0.0008468595624558928	0	4858	0.6856739590684545	4566	0.6444601270289344	1472	TRUE
chr17:43980000-43990000	chr17	43980000	43990000	5	10000	5	0	0	0	4.2117	0	0	1	0	4463	150	1571	0.1571	1517	0.1517	0	2281	0.2281	2122	0.2122	0	3706	0.3706	3669	0.3669	1492	5	7845	5	0	0	0	4.226768642447419	0	0	0	0	4455	150	1556	0.19834289356277884	1508	0.19222434671765457	0	158	0.020140216698534098	5	0.0006373486297004461	0	1574	0.20063734862970045	1537	0.19592096876991713	142	TRUE
chr17:40140000-40150000	chr17	40140000	40150000	5	10000	5	0	1	0	4.2837	4	0	5	0	868	61	32	0.0032	21	0.0021	0	8986	0.8986	8979	0.8979	0	9018	0.9018	9000	0.9	7034	5	1015	5	0	0	0	4.91231527093596	0	0	0	0	867	60	30	0.029556650246305417	19	0.0187192118226601	0	5	0.0049261083743842365	2	0.0019704433497536944	0	35	0.034482758620689655	21	0.020689655172413793	0	TRUE
chr17:71510000-71520000	chr17	71510000	71520000	5	10000	5	0	0	0	3.9602	3	0	3	0	2143	104	2273	0.2273	1911	0.1911	0	5378	0.5378	4939	0.4939	0	7276	0.7276	6989	0.6989	3048	5	4971	5	0	0	0	3.5067390867028765	0	0	0	0	2127	104	2013	0.4049487024743512	1861	0.3743713538523436	0	425	0.08549587608127138	3	0.0006035003017501509	0	2273	0.4572520619593643	1992	0.40072420036210016	1151	TRUE
chr17:83500000-83510000	chr17	83500000	83510000	5	10000	5	0	0	0	3.7291	0	0	3	0	2474	203	2931	0.2931	2753	0.2753	0	3659	0.3659	3545	0.3545	0	6450	0.645	6346	0.6346	1944	5	6380	5	0	0	0	3.2910658307210032	0	0	0	0	2450	203	2841	0.4452978056426332	2716	0.42570532915360504	0	120	0.018808777429467086	9	0.0014106583072100312	0	2874	0.4504702194357367	2771	0.4343260188087774	1066	TRUE
chr17:53650000-53660000	chr17	53650000	53660000	5	10000	5	0	0	0	4.0242	0	0	0	0	4819	157	2527	0.2527	2226	0.2226	0	1339	0.1339	1182	0.1182	0	3718	0.3718	3636	0.3636	1077	5	8770	5	0	0	0	4.018358038768529	0	0	0	0	4806	156	2488	0.2836944127708096	2199	0.2507411630558723	0	161	0.018358038768529077	8	0.0009122006841505131	0	2510	0.2862029646522235	2429	0.27696693272519957	456	TRUE
chr17:78070000-78080000	chr17	78070000	78080000	5	10000	5	0	1	0	3.9047	3	0	4	0	2479	22	1739	0.1739	1425	0.1425	0	5792	0.5792	5457	0.5457	0	7189	0.7189	7182	0.7182	4232	5	4529	5	0	0	0	3.794435857805255	0	0	0	0	2479	22	1719	0.3795539854272466	1415	0.3124310002207993	0	338	0.07463016118348421	4	0.0008831971737690439	0	1724	0.38065798189445793	1719	0.3795539854272466	536	TRUE
chr17:39010000-39020000	chr17	39010000	39020000	5	10000	5	0	1	0	3.4505	4	0	5	0	0	1	2526	0.2526	2125	0.2125	0	8314	0.8314	7548	0.7548	0	9797	0.9797	9757	0.9757	8436	5	2414	5	0	4	0	1.8173156586578294	1	0	5	0	0	1	2130	0.8823529411764706	2103	0.8711681855840928	0	744	0.30820215410107704	0	0.0	0	2213	0.9167357083678542	2177	0.9018227009113504	1862	TRUE
chr17:12380000-12390000	chr17	12380000	12390000	5	10000	5	0	0	0	4.1927	0	0	0	0	5407	104	1939	0.1939	1645	0.1645	0	2199	0.2199	1646	0.1646	0	3671	0.3671	3565	0.3565	1012	5	8285	5	0	0	0	4.2312613156306575	0	0	0	0	5393	104	1867	0.22534701267350635	1609	0.19420639710319856	0	534	0.06445383222691611	7	0.0008449004224502112	0	1976	0.23850331925165963	1874	0.22619191309595654	394	TRUE
chr17:94540000-94550000	chr17	94540000	94550000	5	10000	5	0	2	0	2.7641	1	0	4	0	103	45	4952	0.4952	4778	0.4778	0	4552	0.4552	4552	0.4552	0	9504	0.9504	9489	0.9489	2937	5	5429	5	0	4	0	1.6555535089335052	0	0	4	0	103	43	4939	0.9097439675815068	4771	0.8787990421808805	0	0	0.0	0	0.0	0	4939	0.9097439675815068	4924	0.9069810278135937	1	TRUE
chr17:13430000-13440000	chr17	13430000	13440000	3	10000	1	1	1	0	2.3195	2	0	3	2	109	0	109	0.0109	109	0.0109	109	9891	0.9891	9891	0.9891	0	10000	1.0	10000	1.0	6587	3	106	1	1	3	0	0.02830188679245283	0	0	3	2	105	0	105	0.9905660377358491	105	0.9905660377358491	105	1	0.009433962264150943	1	0.009433962264150943	0	106	1.0	106	1.0	105	TRUE
chr17:23640000-23650000	chr17	23640000	23650000	5	10000	5	0	1	0	4.0213	1	0	4	0	3439	78	1938	0.1938	1804	0.1804	0	3816	0.3816	3679	0.3679	0	5629	0.5629	5532	0.5532	2750	5	6259	5	0	0	0	3.9694839431219044	0	0	0	0	3430	76	1861	0.2973318421473079	1774	0.283431858124301	0	143	0.022847100175746926	10	0.0015976993129892955	0	1920	0.30675826809394474	1827	0.29189966448314425	669	TRUE
chr17:9390000-9400000	chr17	9390000	9400000	5	10000	5	0	0	0	4.2868	0	0	0	0	4237	30	1758	0.1758	1623	0.1623	0	2979	0.2979	2035	0.2035	0	3773	0.3773	3750	0.375	2534	5	7918	5	0	0	0	4.27506946198535	0	0	0	0	4235	30	1670	0.2109118464258651	1593	0.2011871684768881	0	920	0.11619095731245264	3	0.0003788835564536499	0	1708	0.2157110381409447	1686	0.21293255872695124	1397	TRUE
chr17:27850000-27860000	chr17	27850000	27860000	5	10000	5	0	0	0	3.9893	0	0	1	0	3791	132	2433	0.2433	2153	0.2153	0	2293	0.2293	2169	0.2169	0	4622	0.4622	4446	0.4446	1305	5	7770	5	0	0	0	3.938738738738739	0	0	0	0	3787	130	2387	0.30720720720720723	2115	0.2722007722007722	0	131	0.01685971685971686	7	0.0009009009009009009	0	2414	0.31068211068211066	2242	0.2885456885456886	497	TRUE
