# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats.tsv -t ../04-iqtree/ -w 10 -o ../data/mm10-10kb-topo-counts.csv
# Runtime:        07/27/2023 18:25:55
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats.tsv
# Tree dir:             ../04-iqtree/
# Output file:          ../data/mm10-10kb-topo-counts.csv
# 07.27.2023 | 18:25:55 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../04-iqtree/chr17/10kb/loci
# Concat tree file:     ../04-iqtree/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.27.2023 | 18:25:55 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(pahari:0.0385283,(caroli:0.0225932267,((mus-t:0.0039517303,mm10:0.0029577244)100:0.0092301288,(spicilegus:0.0080599363,spretus:0.0103265889)100:0.0031609812)100:0.0145824337):0.0385283);"
# Concat chromosome topology:  "(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>"
# 07.27.2023 | 18:25:55 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(pahari,(((spicilegus,spretus)1:0.5521352663568871,(mus-t,mm10)1:1.825794664015147)1:0.694750790890728,caroli):0);"
# ASTRAL chromosome topology:  "(pahari,(((spicilegus,spretus)<1>,(mus-t,mm10)<2>)<3>,caroli)<4>)<5>"
# ASTRAL-concat match:   TRUE
# 07.27.2023 | 18:25:55 Calculating average CFs...
# Average gCF:          67.1
# Average sCF:          74.79
# 07.27.2023 | 18:25:55 Reading windows and counting topologies...
# Total trees read:   6708
# No tree file:       0
# Filtered windows:   2791
# Unique topologies:  88
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking topologies for this chromosome...
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking overall topologies...
# ----------------
# 07.27.2023 | 18:30:46 Writing output: ../data/mm10-10kb-topo-counts.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:11130000-11140000,"chr17","94987271","11130000","11140000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0298286,(caroli:0.0253350530,(((mus-t:0.0034143077,mm10:0.0017336234)100:0.0024992783,spicilegus:0.0056616011)79:0.0013824921,spretus:0.0058318509)100:0.0105057265):0.0298286);"
chr17:56000000-56010000,"chr17","94987271","56000000","56010000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:35570000-35580000,"chr17","94987271","35570000","35580000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.39345e-06,(caroli:0.0000026431,(((mus-t:0.0044121593,mm10:0.0031224198)79:0.0090984496,spicilegus:0.0101326848)54:0.0067320531,spretus:0.0120280076)18:0.0325761344):1.39345e-06);"
chr17:4200000-4210000,"chr17","94987271","4200000","4210000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.026678,(caroli:0.0249037430,(((mus-t:0.0000010003,mm10:0.0006113772)100:0.0118647270,spicilegus:0.0106565358)51:0.0010687332,spretus:0.0061347814)100:0.0146025796):0.026678);"
chr17:5110000-5120000,"chr17","94987271","5110000","5120000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0319295,(caroli:0.0257756319,(((mus-t:0.0011682337,mm10:0.0002546446)100:0.0105334638,spicilegus:0.0054366499)94:0.0020815996,spretus:0.0071737843)100:0.0106874103):0.0319295);"
chr17:56710000-56720000,"chr17","94987271","56710000","56720000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:56820000-56830000,"chr17","94987271","56820000","56830000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:54730000-54740000,"chr17","94987271","54730000","54740000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.1367052151,(mus-t:0.0000010000,mm10:0.0000010000)91:0.0221453415)53:0.0363875876,spicilegus:0.0000021258)13:0.0000014250,spretus:0.0030064969):5e-07);"
chr17:58440000-58450000,"chr17","94987271","58440000","58450000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.495372,(((caroli:0.0445697512,(mus-t:0.0150492175,mm10:0.0000010000)76:0.0060355993)23:0.0020778267,spretus:0.0107983219)9:0.0000025659,spicilegus:0.0096372408):0.495372);"
chr17:85910000-85920000,"chr17","94987271","85910000","85920000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.0412465174,(mus-t:0.0037663640,mm10:0.0032619697)83:0.0122386783)46:0.0062833658,spretus:0.0102458222)15:0.0000027698,spicilegus:0.0101166152):5);"
chr17:61790000-61800000,"chr17","94987271","61790000","61800000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:75220000-75230000,"chr17","94987271","75220000","75230000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:86250000-86260000,"chr17","94987271","86250000","86260000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:36570000-36580000,"chr17","94987271","36570000","36580000","PASS","67.1","74.79","10","177","8","#999999","10","177","8","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:0.71398,(((caroli:0.0794218318,(spicilegus:0.0051445260,spretus:0.0853735231)71:0.0064733679)51:0.0105040042,mm10:0.0030716086)15:0.0000022641,mus-t:0.0302190425):0.71398);"
chr17:28680000-28690000,"chr17","94987271","28680000","28690000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0324834,(caroli:0.0377727598,(((mus-t:0.0035351916,mm10:0.0044672609)100:0.0041133672,spretus:0.0180451128)51:0.0016747480,spicilegus:0.0075868126)100:0.0359175735):0.0324834);"
chr17:40160000-40170000,"chr17","94987271","40160000","40170000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:70540000-70550000,"chr17","94987271","70540000","70550000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.16133,(caroli:0.0034449019,((mus-t:0.0019647519,mm10:0.0024868650)89:0.0066726260,(spicilegus:0.0059947425,spretus:0.0091689252)69:0.0034099594)19:0.0335202387):0.16133);"
chr17:17400000-17410000,"chr17","94987271","17400000","17410000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0227395,(caroli:0.0167088808,((mus-t:0.0034872152,mm10:0.0026204672)100:0.0040672286,(spicilegus:0.0044178593,spretus:0.0040262402)100:0.0026288013)100:0.0106776917):0.0227395);"
chr17:35010000-35020000,"chr17","94987271","35010000","35020000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:52030000-52040000,"chr17","94987271","52030000","52040000","PASS","67.1","74.79","6","176","9","#999999","6","176","9","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:0.105628,(((caroli:0.0299925050,(spicilegus:0.0049059881,spretus:0.0210317506)54:0.0026045624)43:0.0067331803,mus-t:0.0007604863)10:0.0004340537,mm10:0.0003328609):0.105628);"
chr17:54430000-54440000,"chr17","94987271","54430000","54440000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:10240000-10250000,"chr17","94987271","10240000","10250000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0258234,(caroli:0.0255534444,((mus-t:0.0015932481,mm10:0.0032918770)100:0.0094389774,(spicilegus:0.0048174149,spretus:0.0066748272)100:0.0090993443)100:0.0112168838):0.0258234);"
chr17:54930000-54940000,"chr17","94987271","54930000","54940000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:21540000-21550000,"chr17","94987271","21540000","21550000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:49460000-49470000,"chr17","94987271","49460000","49470000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.119088,(caroli:0.0084060640,((mus-t:0.0003231856,mm10:0.0004488464)96:0.0139541732,(spicilegus:0.0098918170,spretus:0.0083763746)62:0.0028506001)18:0.0267637033):0.119088);"
chr17:54650000-54660000,"chr17","94987271","54650000","54660000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.177376,(caroli:0.0000020349,((mus-t:0.0000010167,mm10:0.0018407491)100:0.0148793750,(spicilegus:0.0108957874,spretus:0.0166830103)86:0.0055569791)100:0.0443811680):0.177376);"
chr17:92350000-92360000,"chr17","94987271","92350000","92360000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.523435,(caroli:0.0000020876,(((mus-t:0.0000020050,mm10:0.0000010024)87:0.0249354936,spicilegus:0.0076303069)67:0.0170095125,spretus:0.0233622863)40:0.0660435374):0.523435);"
chr17:44150000-44160000,"chr17","94987271","44150000","44160000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0792433,(caroli:0.0055221089,((mus-t:0.0082324307,mm10:0.0062711683)93:0.0057302021,(spicilegus:0.0087765611,spretus:0.0118723394)82:0.0026326491)54:0.0263846730):0.0792433);"
chr17:28560000-28570000,"chr17","94987271","28560000","28570000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0449813,(caroli:0.0229898986,((mus-t:0.0083963853,mm10:0.0104458313)99:0.0061567101,(spicilegus:0.0135158043,spretus:0.0140149986)62:0.0035366253)100:0.0168750297):0.0449813);"
chr17:24170000-24180000,"chr17","94987271","24170000","24180000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0340241,(caroli:0.0203517842,(((mus-t:0.0044872470,mm10:0.0043253595)100:0.0066305832,spicilegus:0.0079899764)72:0.0016219583,spretus:0.0087348044)100:0.0118289109):0.0340241);"
chr17:30660000-30670000,"chr17","94987271","30660000","30670000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0270433,(caroli:0.0200134500,((mus-t:0.0038336934,mm10:0.0026431292)100:0.0112002187,(spicilegus:0.0037639432,spretus:0.0044465151)99:0.0039938649)100:0.0103272435):0.0270433);"
chr17:90300000-90310000,"chr17","94987271","90300000","90310000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:18580000-18590000,"chr17","94987271","18580000","18590000","PASS","67.1","74.79","45","7","34","#999999","45","7","34","(pahari,(((caroli,mm10)<1>,(spicilegus,spretus)<2>)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:0.115004,(((caroli:0.0000010000,mm10:0.0000010000)50:0.0133858211,(spicilegus:0.0033226047,spretus:0.0033377998)61:0.0169995201)13:0.0000763828,mus-t:0.0601653095):0.115004);"
chr17:75830000-75840000,"chr17","94987271","75830000","75840000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:56520000-56530000,"chr17","94987271","56520000","56530000","PASS","67.1","74.79","22","98","12","#999999","22","98","12","(pahari,(((caroli,spretus)<1>,(mus-t,mm10)<2>)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.1150772940,spretus:0.0046723485)34:0.2984542198,(mus-t:0.0000010000,mm10:0.0000010000)73:0.0000027927)23:0.0497315892,spicilegus:0.9082605359):5);"
chr17:22910000-22920000,"chr17","94987271","22910000","22920000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:64600000-64610000,"chr17","94987271","64600000","64610000","PASS","67.1","74.79","18","52","20","#999999","18","52","20","(pahari,((((caroli,spretus)<1>,spicilegus)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:5,((((caroli:0.0267299402,spretus:0.0087448503)37:0.0005892294,spicilegus:0.0079836013)33:0.0062671468,mm10:0.0000010000)7:0.0000022362,mus-t:0.0015599663):5);"
chr17:41800000-41810000,"chr17","94987271","41800000","41810000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5,(caroli:0.0078198557,((mus-t:0.0008212302,mm10:0.0008701767)78:0.0144563785,(spicilegus:0.0094343219,spretus:0.0118046244)84:0.0058020107)16:0.0224732429):5);"
chr17:39410000-39420000,"chr17","94987271","39410000","39420000","PASS","67.1","74.79","30","30","26","#999999","30","30","26","(pahari,(caroli,(((mus-t,spicilegus)<1>,mm10)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.15075e-06,(caroli:0.0000022636,(((mus-t:0.0211584931,spicilegus:0.0098290691)44:0.0067586451,mm10:0.0152311145)97:0.1114667737,spretus:0.0546926379)90:0.2156278961):1.15075e-06);"
chr17:82740000-82750000,"chr17","94987271","82740000","82750000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:38500000-38510000,"chr17","94987271","38500000","38510000","PASS","67.1","74.79","88","1","88","#999999","88","1","88","(pahari,(((caroli,mm10)<1>,spicilegus)<2>,(mus-t,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:4.99512,(((caroli:0.0217783780,mm10:0.0659883310)69:0.0406130928,spicilegus:0.0670922608)47:0.0728235009,(mus-t:0.0392713243,spretus:0.0910289432)66:0.0000029726):4.99512);"
chr17:93070000-93080000,"chr17","94987271","93070000","93080000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:21020000-21030000,"chr17","94987271","21020000","21030000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0189955,(caroli:0.0160525698,((mus-t:0.0003242606,mm10:0.0006499548)100:0.0065132291,(spicilegus:0.0053255684,spretus:0.0045249173)99:0.0019066415)100:0.0135666496):0.0189955);"
chr17:31960000-31970000,"chr17","94987271","31960000","31970000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0324122,(caroli:0.0275679661,(((mus-t:0.0014786058,mm10:0.0000010004)100:0.0090854236,spicilegus:0.0058747005)43:0.0014588521,spretus:0.0076729635)100:0.0165818372):0.0324122);"
chr17:70310000-70320000,"chr17","94987271","70310000","70320000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:83980000-83990000,"chr17","94987271","83980000","83990000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:78850000-78860000,"chr17","94987271","78850000","78860000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:23880000-23890000,"chr17","94987271","23880000","23890000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0386667,(caroli:0.0398040140,((mus-t:0.0226820812,mm10:0.0271642062)54:0.0056252843,(spicilegus:0.0000010000,spretus:0.0000010000)19:0.0231251701)81:0.0137248153):0.0386667);"
chr17:49830000-49840000,"chr17","94987271","49830000","49840000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1870000-1880000,"chr17","94987271","1870000","1880000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1860000-1870000,"chr17","94987271","1860000","1870000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:49670000-49680000,"chr17","94987271","49670000","49680000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:4.13055,(((caroli:0.0310294864,(mus-t:0.0033234564,mm10:0.0050742057)83:0.0069531304)42:0.0017659142,spretus:0.0106234983)11:0.0000023058,spicilegus:0.0102727197):4.13055);"
chr17:79270000-79280000,"chr17","94987271","79270000","79280000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.157132,(((caroli:0.0384585095,(mus-t:0.0037387099,mm10:0.0053401044)83:0.0081005744)37:0.0024404025,spretus:0.0162848036)10:0.0000020593,spicilegus:0.0102730473):0.157132);"
chr17:14270000-14280000,"chr17","94987271","14270000","14280000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.030724,(caroli:0.0206648012,((mus-t:0.0093323756,mm10:0.0076278066)79:0.0015193944,(spicilegus:0.0105901047,spretus:0.0110626450)51:0.0009838285)100:0.0108517460):0.030724);"
chr17:53570000-53580000,"chr17","94987271","53570000","53580000","PASS","67.1","74.79","10","177","8","#999999","10","177","8","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:0.296328,(((caroli:0.0430179531,(spicilegus:0.0075954645,spretus:0.0048878014)71:0.0027622839)44:0.0106135609,mm10:0.0000010000)12:0.0000020351,mus-t:0.0103276599):0.296328);"
chr17:92670000-92680000,"chr17","94987271","92670000","92680000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5.00175,(caroli:0.0073825972,(((mus-t:0.0003897298,mm10:0.0000010004)84:0.0082157115,spretus:0.0193725887)58:0.0041196796,spicilegus:0.0140859646)15:0.0309718241):5.00175);"
chr17:88600000-88610000,"chr17","94987271","88600000","88610000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.998993,(caroli:0.0270706421,((mus-t:0.0000010000,mm10:0.0000010000)97:0.0153085691,(spicilegus:0.0086393879,spretus:0.0093977283)71:0.0049614484)25:0.0032304961):0.998993);"
chr17:18570000-18580000,"chr17","94987271","18570000","18580000","PASS","67.1","74.79","10","177","8","#999999","10","177","8","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:0.452923,(((caroli:0.0885678852,(spicilegus:0.0186948408,spretus:0.0074450803)58:0.0044228617)23:0.0004178325,mm10:0.0193286659)9:0.0002315106,mus-t:0.0140877572):0.452923);"
chr17:38800000-38810000,"chr17","94987271","38800000","38810000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:17710000-17720000,"chr17","94987271","17710000","17720000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:34440000-34450000,"chr17","94987271","34440000","34450000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:79750000-79760000,"chr17","94987271","79750000","79760000","PASS","67.1","74.79","16","90","13","#999999","16","90","13","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:5,((caroli:0.0389036329,((mus-t:0.0000010021,mm10:0.0000010021)77:0.0121090886,spicilegus:0.0111543561)26:0.0028779719)18:0.0129383600,spretus:0.0000020181):5);"
chr17:53940000-53950000,"chr17","94987271","53940000","53950000","PASS","67.1","74.79","15","113","10","#999999","15","113","10","(pahari,(((caroli,spretus)<1>,spicilegus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.355943,(((caroli:0.0096011733,spretus:0.0225735142)27:0.0000022178,spicilegus:5.0000005000)23:0.1001328418,(mus-t:0.0000010000,mm10:0.0000010000)82:0.0000024084):0.355943);"
chr17:1180000-1190000,"chr17","94987271","1180000","1190000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:31420000-31430000,"chr17","94987271","31420000","31430000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0380012,(caroli:0.0189512335,((mus-t:0.0098926497,mm10:0.0071600858)59:0.0021801441,(spicilegus:0.0063693236,spretus:0.0065202536)100:0.0049310862)100:0.0129613183):0.0380012);"
chr17:33550000-33560000,"chr17","94987271","33550000","33560000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:28860000-28870000,"chr17","94987271","28860000","28870000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0344006,(caroli:0.0236677476,((mus-t:0.0142591180,mm10:0.0071586377)85:0.0027011207,(spicilegus:0.0100171479,spretus:0.0141285022)77:0.0023112321)100:0.0147891905):0.0344006);"
chr17:58770000-58780000,"chr17","94987271","58770000","58780000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.537996,((caroli:0.0277907296,(mus-t:0.0000010000,mm10:0.0000010000)95:0.0288026302)56:0.0000036748,(spicilegus:0.0094914350,spretus:0.0567306223)65:0.0154600029):0.537996);"
chr17:48070000-48080000,"chr17","94987271","48070000","48080000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,((caroli:0.0237738776,(spicilegus:0.0109388793,spretus:0.0123006540)43:0.0050264902)22:0.0073588028,(mus-t:0.0000010000,mm10:0.0000010000)88:0.0000027281):5e-07);"
chr17:81320000-81330000,"chr17","94987271","81320000","81330000","PASS","67.1","74.79","22","98","12","#999999","22","98","12","(pahari,(((caroli,spretus)<1>,(mus-t,mm10)<2>)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.0323410561,spretus:0.0093934798)45:0.0027938140,(mus-t:0.0000010000,mm10:0.0000010000)100:0.0132383916)21:0.0068623627,spicilegus:0.0017520204):5e-07);"
chr17:62620000-62630000,"chr17","94987271","62620000","62630000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:14890000-14900000,"chr17","94987271","14890000","14900000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0316456,(caroli:0.0250691524,(((mus-t:0.0101728869,mm10:0.0099630329)69:0.0011888965,spicilegus:0.0091861979)91:0.0031125449,spretus:0.0124637098)100:0.0068529382):0.0316456);"
chr17:89820000-89830000,"chr17","94987271","89820000","89830000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0458921,(caroli:0.0369904429,((mus-t:0.0006980408,mm10:0.0070698520)76:0.0072135630,(spicilegus:0.0065183809,spretus:0.0073606300)76:0.0029819251)11:0.0000024966):0.0458921);"
chr17:76120000-76130000,"chr17","94987271","76120000","76130000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5e-07,(caroli:0.0112442137,((mus-t:0.0029047171,mm10:0.0007990635)92:0.0074300338,(spicilegus:0.0128808817,spretus:0.0149077798)79:0.0157143237)21:0.0260707217):5e-07);"
chr17:22110000-22120000,"chr17","94987271","22110000","22120000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.127846,(((caroli:0.0737206675,(mus-t:0.0000010000,mm10:0.0052772994)94:0.3101910397)52:0.0604789696,spicilegus:0.0000027481)18:0.0000024430,spretus:0.0442564659):0.127846);"
