# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats.tsv -s ../data/mm10-10kb-spec-counts.tsv -d ../03-fasta-no-anc-filter --overwrite
# Runtime:        07/27/2023 11:49:59
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/mus-t-windows/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/mus-t-windows/data/mm10-10kb-window-stats.tsv
# Species file:	../data/mm10-10kb-spec-counts.tsv
# Seq outdir:	../03-fasta-no-anc-filter
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:51610000-51620000	chr17	51610000	51620000	6	10000	6	0	0	0	5.1597	1	0	2	0	0	73	1708	0.1708	481	0.0481	0	4434	0.4434	3228	0.3228	0	5021	0.5021	4928	0.4928	3232	6	6764	6	0	0	0	5.20357776463631	1	0	1	0	0	73	1702	0.25162625665286814	479	0.070816085156712	0	1208	0.1785925487876996	6	0.0008870490833826139	0	1793	0.26507983441750443	1700	0.25133057362507394	264	TRUE
chr17:35090000-35100000	chr17	35090000	35100000	6	10000	6	0	0	0	5.1777	1	0	1	0	11	67	2047	0.2047	462	0.0462	0	4552	0.4552	1791	0.1791	0	5081	0.5081	3773	0.3773	654	6	8155	6	0	0	0	5.183813611281423	1	0	1	0	11	67	2014	0.2469650521152667	454	0.05567136725935009	0	2721	0.3336603310852238	2	0.0002452483139178418	0	3241	0.39742489270386266	1945	0.23850398528510117	307	TRUE
chr17:10900000-10910000	chr17	10900000	10910000	6	10000	6	0	0	0	5.1844	0	0	0	0	4841	141	1570	0.157	1264	0.1264	0	2450	0.245	1930	0.193	0	3797	0.3797	3443	0.3443	1011	6	8051	6	0	0	0	5.159607502173643	0	0	0	0	4837	141	1556	0.1932679170289405	1254	0.15575704881381194	0	508	0.06309775183207054	3	0.00037262451869333004	0	1853	0.23015774437958017	1502	0.18656067569246057	58	TRUE
chr17:75650000-75660000	chr17	75650000	75660000	5	10000	5	0	0	0	3.8957	0	0	3	0	3741	110	2651	0.2651	2579	0.2579	0	2910	0.291	2399	0.2399	0	5116	0.5116	5075	0.5075	2558	5	7530	5	0	0	0	3.8269588313413014	0	0	0	0	3735	110	2590	0.34395750332005315	2540	0.33731739707835323	0	495	0.06573705179282868	5	0.0006640106241699867	0	2666	0.3540504648074369	2629	0.349136786188579	791	TRUE
chr17:8530000-8540000	chr17	8530000	8540000	6	10000	6	0	0	0	5.094	0	0	1	0	3998	139	1962	0.1962	704	0.0704	0	3966	0.3966	2205	0.2205	0	4687	0.4687	4163	0.4163	379	6	7769	6	0	0	0	5.119062942463637	0	0	0	0	3993	138	1940	0.2497103874372506	702	0.09035911957780925	0	1752	0.22551164886085726	11	0.001415883640108122	0	2467	0.3175440854678852	1948	0.25074012099369286	370	TRUE
chr17:67360000-67370000	chr17	67360000	67370000	6	10000	6	0	0	0	4.9996	1	0	1	1	0	65	2691	0.2691	1257	0.1257	0	2393	0.2393	565	0.0565	0	3579	0.3579	3260	0.326	420	6	9411	6	0	0	0	4.995749654659441	1	0	1	1	0	64	2667	0.28339177558176604	1250	0.13282329189246625	0	1819	0.1932844543619169	8	0.0008500690681117841	0	2998	0.3185633832748911	2683	0.2850919137179896	264	TRUE
chr17:93380000-93390000	chr17	93380000	93390000	5	10000	5	0	1	0	3.9198	0	0	4	0	3793	71	1794	0.1794	1788	0.1788	0	3972	0.3972	3972	0.3972	0	5766	0.5766	5763	0.5763	3253	5	5985	5	0	0	0	3.8437761069340017	0	0	0	0	3779	69	1778	0.2970760233918129	1772	0.2960735171261487	0	1	0.0001670843776106934	1	0.0001670843776106934	0	1779	0.29724310776942353	1776	0.2967418546365915	1	TRUE
chr17:90380000-90390000	chr17	90380000	90390000	6	10000	6	0	0	0	5.3347	1	0	1	0	45	151	1821	0.1821	1197	0.1197	0	813	0.0813	28	0.0028	0	2079	0.2079	1782	0.1782	6	6	9970	6	0	0	0	5.333901705115346	1	0	1	0	45	151	1819	0.18244734202607824	1197	0.12006018054162487	0	791	0.07933801404212638	10	0.0010030090270812437	0	2057	0.20631895687061183	1762	0.17673019057171516	6	TRUE
chr17:50490000-50500000	chr17	50490000	50500000	5	10000	5	0	0	0	4.2327	0	0	0	0	6403	146	2191	0.2191	2069	0.2069	0	339	0.0339	261	0.0261	0	2501	0.2501	2403	0.2403	207	5	9708	5	0	0	0	4.220024721878863	0	0	0	0	6390	146	2181	0.22466007416563658	2065	0.2127111660486197	0	88	0.009064688916357644	14	0.001442109600329625	0	2242	0.23094355170992995	2146	0.22105480016481252	190	TRUE
chr17:7570000-7580000	chr17	7570000	7580000	6	10000	6	0	0	0	5.2408	0	0	0	0	5374	117	2033	0.2033	761	0.0761	0	1631	0.1631	646	0.0646	0	2767	0.2767	2324	0.2324	1093	6	9309	6	0	0	0	5.253518100762703	0	0	0	0	5369	117	1999	0.21473842517993338	759	0.08153399935546246	0	963	0.10344827586206896	6	0.0006445375443119562	0	2089	0.22440648834461274	1654	0.17767751638199591	828	TRUE
chr17:61380000-61390000	chr17	61380000	61390000	5	10000	5	0	1	0	4.1171	4	0	5	0	1537	72	470	0.047	441	0.0441	0	7716	0.7716	7556	0.7556	0	8186	0.8186	8013	0.8013	7377	5	2433	5	0	0	0	4.416358405260994	0	0	0	0	1531	72	466	0.1915330867242088	439	0.18043567612001643	0	159	0.06535141800246609	2	0.0008220304151253596	0	625	0.2568845047266749	455	0.18701191944101933	1	TRUE
chr17:66280000-66290000	chr17	66280000	66290000	6	10000	6	0	3	0	3.9359	1	0	5	0	0	92	5613	0.5613	2832	0.2832	0	5880	0.588	515	0.0515	0	6914	0.6914	6044	0.6044	3908	6	9445	6	0	3	0	3.870619375330863	1	0	5	0	0	91	5569	0.5896241397564849	2826	0.2992059290629963	0	5339	0.5652726310217046	4	0.00042350449973530967	0	6371	0.6745367919534145	5507	0.5830598200105876	3818	TRUE
chr17:84560000-84570000	chr17	84560000	84570000	5	10000	5	0	0	0	4.4815	0	0	0	0	6725	280	1487	0.1487	1415	0.1415	0	865	0.0865	753	0.0753	0	2244	0.2244	2214	0.2214	171	5	9212	5	0	0	0	4.453538862353452	0	0	0	0	6709	276	1477	0.16033434650455927	1407	0.15273556231003038	0	114	0.012375162831089883	5	0.0005427702996092054	0	1485	0.161202778983934	1458	0.1582718193660443	69	TRUE
chr17:27280000-27290000	chr17	27280000	27290000	6	10000	6	0	1	0	4.4327	5	0	6	0	0	3	2430	0.243	1460	0.146	0	9423	0.9423	6878	0.6878	0	9431	0.9431	9383	0.9383	7667	6	3084	6	0	4	0	3.125486381322957	2	0	6	0	0	3	2394	0.7762645914396887	1442	0.4675745784695201	0	2511	0.8142023346303502	0	0.0	0	2519	0.8167963683527886	2473	0.8018806744487679	2163	TRUE
chr17:27470000-27480000	chr17	27470000	27480000	6	10000	6	0	0	0	5.4049	0	0	0	0	4876	195	1468	0.1468	723	0.0723	0	1903	0.1903	755	0.0755	0	2612	0.2612	2105	0.2105	237	6	9236	6	0	0	0	5.428432221741013	0	0	0	0	4871	194	1458	0.15786054569077523	717	0.07763100909484626	0	1153	0.12483759203118233	7	0.0007579038544824599	0	1854	0.2007362494586401	1349	0.14605889995669122	225	TRUE
chr17:72820000-72830000	chr17	72820000	72830000	6	10000	6	0	1	0	4.6503	2	0	6	0	47	143	3162	0.3162	1122	0.1122	0	5611	0.5611	2929	0.2929	0	6508	0.6508	5958	0.5958	4118	6	7019	6	0	0	0	4.443795412451916	1	0	1	0	47	142	3117	0.4440803533266847	1116	0.15899700812081494	0	2643	0.37654936600655364	2	0.00028494087476848553	0	3538	0.5040604074654509	3001	0.42755378259011256	1811	TRUE
chr17:53850000-53860000	chr17	53850000	53860000	5	10000	5	0	1	0	4.0369	4	0	5	0	0	0	530	0.053	519	0.0519	0	9640	0.964	7720	0.772	0	9982	0.9982	8460	0.846	7928	5	2262	5	0	0	0	4.081343943412909	2	0	2	0	0	0	511	0.22590627763041557	505	0.22325375773651635	0	1915	0.8465959328028294	7	0.003094606542882405	0	2247	0.993368700265252	729	0.3222811671087533	498	TRUE
chr17:11170000-11180000	chr17	11170000	11180000	6	10000	6	0	0	0	5.3867	0	0	0	0	5404	142	1469	0.1469	663	0.0663	0	2632	0.2632	665	0.0665	0	3292	0.3292	1936	0.1936	514	6	9310	6	0	0	0	5.4050483351235235	0	0	0	0	5400	142	1449	0.1556390977443609	653	0.07013963480128893	0	1960	0.21052631578947367	7	0.0007518796992481203	0	2609	0.28023630504833513	1260	0.13533834586466165	336	TRUE
chr17:67680000-67690000	chr17	67680000	67690000	6	10000	6	0	0	0	5.3443	1	0	1	0	0	107	2034	0.2034	146	0.0146	0	3270	0.327	419	0.0419	0	3515	0.3515	2434	0.2434	0	6	9558	6	0	0	0	5.341389412010881	1	0	1	0	0	104	2028	0.21217827997489014	144	0.015065913370998116	0	2850	0.29817953546767106	15	0.001569365976145637	0	3091	0.323394015484411	2026	0.21196903117807073	0	TRUE
chr17:4180000-4190000	chr17	4180000	4190000	6	10000	6	0	0	0	4.3412	0	0	0	0	4268	207	3801	0.3801	2584	0.2584	0	2038	0.2038	584	0.0584	0	4560	0.456	4286	0.4286	1512	6	9376	6	0	0	0	4.290529010238908	0	0	0	0	4264	204	3774	0.40251706484641636	2575	0.2746373720136519	0	1433	0.15283703071672355	4	0.0004266211604095563	0	3946	0.4208617747440273	3677	0.3921715017064846	1274	TRUE
chr17:13940000-13950000	chr17	13940000	13950000	6	10000	6	0	0	0	5.8311	4	0	4	0	239	7	158	0.0158	8	0.0008	0	9516	0.9516	9180	0.918	0	9552	0.9552	9375	0.9375	809	6	807	6	0	0	0	5.363073110285006	1	0	1	0	239	7	150	0.18587360594795538	6	0.007434944237918215	0	327	0.4052044609665427	1	0.0012391573729863693	0	361	0.4473358116480793	186	0.23048327137546468	74	TRUE
chr17:55590000-55600000	chr17	55590000	55600000	6	10000	6	0	1	0	5.1986	5	0	6	0	0	224	160	0.016	37	0.0037	0	8990	0.899	8938	0.8938	0	9100	0.91	9020	0.902	7022	6	1052	6	0	0	0	5.596958174904943	1	0	1	0	0	222	154	0.14638783269961977	33	0.03136882129277566	0	48	0.045627376425855515	3	0.0028517110266159697	0	158	0.15019011406844107	79	0.07509505703422054	2	TRUE
chr17:37010000-37020000	chr17	37010000	37020000	6	10000	6	0	0	0	4.8382	1	0	1	0	0	138	3043	0.3043	1311	0.1311	0	4369	0.4369	1553	0.1553	0	5375	0.5375	4426	0.4426	1410	6	8393	6	0	0	0	4.799833194328607	1	0	1	0	0	134	2893	0.34469200524246396	1306	0.15560586202788038	0	2785	0.3318241391635887	8	0.0009531752651018706	0	3783	0.45073275348504704	2851	0.3396878351006791	646	TRUE
chr17:39760000-39770000	chr17	39760000	39770000	5	10000	5	0	1	0	3.1114	4	0	5	0	598	0	4384	0.4384	3444	0.3444	713	8521	0.8521	6343	0.6343	0	10000	1.0	10000	1.0	8565	5	3632	5	0	3	0	1.5104625550660793	2	0	5	0	598	0	3515	0.9677863436123348	3422	0.9421806167400881	709	2159	0.5944383259911894	3	0.0008259911894273128	0	3632	1.0	3632	1.0	3271	TRUE
chr17:20710000-20720000	chr17	20710000	20720000	6	10000	6	0	1	0	4.2941	5	0	6	0	326	25	2856	0.2856	2093	0.2093	0	8604	0.8604	5911	0.5911	0	8875	0.8875	8663	0.8663	8169	6	4059	6	0	4	0	3.301059374230106	2	0	6	0	325	25	2717	0.6693766937669376	2084	0.5134269524513427	0	2665	0.6565656565656566	1	0.0002463661000246366	0	2936	0.7233308696723331	2724	0.6711012564671102	2291	TRUE
chr17:3170000-3180000	chr17	3170000	3180000	6	10000	6	0	0	0	5.3436	1	0	1	0	0	195	1927	0.1927	662	0.0662	0	4048	0.4048	1250	0.125	0	4529	0.4529	3140	0.314	623	6	8675	6	0	0	0	5.356887608069164	1	0	1	0	0	191	1791	0.20645533141210376	660	0.0760806916426513	0	2762	0.31838616714697404	15	0.001729106628242075	0	3243	0.3738328530259366	1883	0.21706051873198848	297	TRUE
chr17:71800000-71810000	chr17	71800000	71810000	6	10000	6	0	0	0	5.329	1	0	1	0	6	154	1403	0.1403	502	0.0502	0	3146	0.3146	2053	0.2053	0	3753	0.3753	3403	0.3403	1436	6	7931	6	0	0	0	5.4091539528432735	1	0	1	0	6	152	1397	0.17614424410540916	496	0.06253940234522759	0	1097	0.1383179926869247	8	0.0010087000378262514	0	1698	0.21409658302862186	1352	0.1704703063926365	77	TRUE
chr17:9560000-9570000	chr17	9560000	9570000	6	10000	6	0	1	0	4.4358	3	0	6	0	1640	67	3942	0.3942	627	0.0627	0	6905	0.6905	3126	0.3126	0	7218	0.7218	7046	0.7046	5462	6	6835	6	0	3	0	4.1571324067300655	1	0	5	0	1639	63	3915	0.5727871250914411	623	0.09114850036576445	0	3753	0.5490855888807608	1	0.0001463057790782736	0	4060	0.5940014630577908	3894	0.5697147037307974	3220	TRUE
chr17:11990000-12000000	chr17	11990000	12000000	6	10000	6	0	0	0	5.1496	0	0	0	0	5317	195	1832	0.1832	1433	0.1433	0	1242	0.1242	973	0.0973	0	2876	0.2876	2614	0.2614	259	6	8984	6	0	0	0	5.154719501335708	0	0	0	0	5302	193	1812	0.20169189670525378	1419	0.15794746215494213	0	274	0.0304986642920748	7	0.0007791629563668745	0	1890	0.2103739982190561	1632	0.18165627782724844	57	TRUE
chr17:91720000-91730000	chr17	91720000	91730000	1	10000	1	0	1	0	0.0093	0	0	1	0	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	0	0.0093	0	0	1	0	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:42180000-42190000	chr17	42180000	42190000	5	10000	5	0	1	0	3.965	0	0	4	0	3975	110	2242	0.2242	1904	0.1904	0	3524	0.3524	3492	0.3492	0	5434	0.5434	5397	0.5397	1214	5	6479	5	0	0	0	3.938570767093687	0	0	0	0	3968	110	1902	0.2935638215774039	1893	0.2921747183207285	0	33	0.0050933786078098476	5	0.0007717240314863404	0	1931	0.2980398209600247	1899	0.2931007871585121	180	TRUE
chr17:27040000-27050000	chr17	27040000	27050000	6	10000	6	0	0	0	4.9398	0	0	0	0	4520	160	2672	0.2672	1259	0.1259	0	2973	0.2973	1377	0.1377	0	4192	0.4192	3799	0.3799	1547	6	8569	6	0	0	0	4.930213560508811	0	0	0	0	4511	160	2445	0.2853308437390594	1252	0.1461080639514529	0	1570	0.18321857859726923	6	0.000700198389543704	0	2782	0.32465865328509746	2403	0.28042945501225347	601	TRUE
chr17:3390000-3400000	chr17	3390000	3400000	6	10000	6	0	0	0	5.0148	0	0	0	0	4494	190	2249	0.2249	1260	0.126	0	2816	0.2816	1320	0.132	0	3846	0.3846	3487	0.3487	941	6	8639	6	0	0	0	5.018983678666513	0	0	0	0	4490	189	2205	0.25523787475402243	1249	0.14457691862484084	0	1487	0.1721264035189258	10	0.0011575413821044102	0	2496	0.2889223289732608	2146	0.24840838059960643	750	TRUE
chr17:34130000-34140000	chr17	34130000	34140000	6	10000	6	0	0	0	5.0082	1	0	1	0	186	58	2626	0.2626	1099	0.1099	0	2337	0.2337	669	0.0669	0	3697	0.3697	3258	0.3258	185	6	9302	6	0	0	0	5.006880240808428	1	0	1	0	186	58	2606	0.28015480541818966	1099	0.11814663513222963	0	1652	0.17759621586755536	5	0.0005375188131584606	0	3006	0.32315631047086646	2578	0.27714470006450226	2	TRUE
chr17:9880000-9890000	chr17	9880000	9890000	6	10000	6	0	0	0	5.3802	0	0	0	0	5930	151	1297	0.1297	739	0.0739	0	1736	0.1736	672	0.0672	0	2535	0.2535	2168	0.2168	11	6	9318	6	0	0	0	5.39407598197038	0	0	0	0	5923	150	1296	0.1390856406954282	739	0.07930886456321098	0	1066	0.11440223223867783	6	0.000643915003219575	0	1864	0.2000429276668813	1498	0.16076411247048722	2	TRUE
chr17:44740000-44750000	chr17	44740000	44750000	6	10000	6	0	0	0	4.9423	1	0	1	0	0	100	2929	0.2929	964	0.0964	0	3714	0.3714	1472	0.1472	0	4817	0.4817	4177	0.4177	1413	6	8498	6	0	0	0	4.916450929630502	1	0	1	0	0	100	2783	0.3274888208990351	962	0.11320310661332078	0	2224	0.26170863732642974	2	0.0002353494939985879	0	3319	0.3905624852906566	2689	0.3164273946811014	297	TRUE
chr17:59670000-59680000	chr17	59670000	59680000	6	10000	6	0	1	0	5.0661	4	0	5	0	30	88	1249	0.1249	876	0.0876	0	6267	0.6267	4891	0.4891	0	6479	0.6479	6146	0.6146	3271	6	5046	6	0	0	0	5.04577883472057	1	0	1	0	29	85	1211	0.23999207292905272	854	0.1692429647245343	0	1329	0.2633769322235434	4	0.0007927070947284979	0	1535	0.304201347602061	1219	0.2415774871185097	797	TRUE
chr17:8840000-8850000	chr17	8840000	8850000	5	10000	5	0	0	0	4.4432	0	0	0	0	6029	174	1513	0.1513	1218	0.1218	0	783	0.0783	317	0.0317	0	2061	0.2061	1877	0.1877	20	5	9662	5	0	0	0	4.4517698199130615	0	0	0	0	6022	174	1504	0.15566135375698614	1212	0.1254398675222521	0	461	0.047712688884288965	3	0.000310494721589733	0	1733	0.17936245083833574	1550	0.16042227282136204	4	TRUE
chr17:5830000-5840000	chr17	5830000	5840000	6	10000	6	0	0	0	4.3139	1	0	4	0	2642	131	4519	0.4519	2196	0.2196	0	5047	0.5047	732	0.0732	0	5876	0.5876	5128	0.5128	2052	6	9195	6	0	0	0	4.246329526916803	1	0	2	0	2638	131	4463	0.48537248504622077	2169	0.23588907014681892	0	4266	0.4639477977161501	3	0.0003262642740619902	0	5083	0.5528004350190321	4343	0.4723219140837412	1696	TRUE
chr17:71820000-71830000	chr17	71820000	71830000	6	10000	6	0	0	0	4.9709	1	0	1	0	31	132	3264	0.3264	278	0.0278	0	4137	0.4137	263	0.0263	0	4345	0.4345	3516	0.3516	305	6	9709	6	0	0	0	4.967143887115048	1	0	1	0	31	130	3242	0.33391698424142546	278	0.02863322690287362	0	3866	0.3981872489442785	8	0.0008239777526006797	0	4072	0.419404676073746	3249	0.33463796477495106	222	TRUE
chr17:16600000-16610000	chr17	16600000	16610000	6	10000	6	0	1	0	4.7459	3	0	6	0	1790	107	2404	0.2404	853	0.0853	0	6666	0.6666	4688	0.4688	0	7402	0.7402	6998	0.6998	4944	6	5272	6	0	0	0	4.42469650986343	0	0	1	0	1788	107	2342	0.44423368740515934	839	0.15914264036418815	0	1955	0.3708270106221548	0	0.0	0	2677	0.5077769347496206	2284	0.4332321699544765	1360	TRUE
chr17:39080000-39090000	chr17	39080000	39090000	5	10000	5	0	1	0	3.3262	4	0	5	0	9	0	3647	0.3647	3119	0.3119	284	8394	0.8394	5731	0.5731	0	10000	1.0	9375	0.9375	7845	5	4210	5	0	3	0	2.2068883610451304	1	0	5	0	9	0	3568	0.8475059382422803	3081	0.7318289786223278	284	2617	0.6216152019002376	4	0.0009501187648456057	0	4210	1.0	3598	0.8546318289786223	3009	TRUE
chr17:66260000-66270000	chr17	66260000	66270000	6	10000	6	0	1	0	4.6048	1	0	5	0	28	100	3445	0.3445	1449	0.1449	0	5279	0.5279	1815	0.1815	0	6174	0.6174	5334	0.5334	2471	6	8130	6	0	0	0	4.508979089790898	1	0	1	0	28	95	3404	0.4186961869618696	1443	0.1774907749077491	0	3426	0.42140221402214023	5	0.0006150061500615006	0	4318	0.531119311193112	3492	0.42952029520295204	958	TRUE
chr17:23060000-23070000	chr17	23060000	23070000	5	10000	5	0	0	0	4.5985	4	0	4	1	0	0	735	0.0735	669	0.0669	0	9723	0.9723	9115	0.9115	0	9923	0.9923	9892	0.9892	2232	5	865	5	0	3	0	2.2369942196531793	2	0	5	1	0	0	709	0.8196531791907514	663	0.7664739884393064	0	595	0.6878612716763006	1	0.0011560693641618498	0	791	0.9144508670520232	764	0.8832369942196532	651	TRUE
chr17:41470000-41480000	chr17	41470000	41480000	6	10000	6	0	0	0	4.8549	1	0	2	0	0	114	3420	0.342	1337	0.1337	0	5942	0.5942	575	0.0575	0	7047	0.7047	4065	0.4065	1209	6	9364	6	0	0	0	4.826035882101666	1	0	2	0	0	113	3394	0.36245194361384026	1337	0.1427808628791115	0	5307	0.5667449807774455	7	0.00074754378470739	0	6411	0.6846433148227253	3459	0.3693934216146946	937	TRUE
chr17:37590000-37600000	chr17	37590000	37600000	5	10000	5	0	2	0	3.0308	2	0	4	0	2	0	6050	0.605	4490	0.449	0	6945	0.6945	3890	0.389	0	9978	0.9978	9954	0.9954	4359	5	6077	5	0	3	0	1.8175086391311501	2	0	5	0	0	0	6029	0.9921013658054961	4474	0.7362185288793813	0	3043	0.5007404969557347	2	0.0003291097581043278	0	6064	0.9978607865723219	6046	0.9948987987493829	4278	TRUE
chr17:39230000-39240000	chr17	39230000	39240000	6	10000	6	0	1	0	4.3477	5	0	6	0	0	77	3748	0.3748	678	0.0678	0	9527	0.9527	5612	0.5612	0	9984	0.9984	9575	0.9575	7043	6	4316	6	0	3	0	3.1920759962928638	3	0	6	0	0	74	3674	0.8512511584800742	661	0.1531510658016682	0	3862	0.8948100092678406	4	0.0009267840593141798	0	4303	0.9969879518072289	3907	0.9052363299351252	3190	TRUE
chr17:37090000-37100000	chr17	37090000	37100000	6	10000	6	0	0	0	5.3686	2	0	2	1	0	85	1738	0.1738	119	0.0119	0	9398	0.9398	1019	0.1019	0	9401	0.9401	2919	0.2919	868	6	8939	6	0	0	0	5.406085691911847	2	0	2	1	0	82	1642	0.18368945072155723	119	0.01331245105716523	0	8337	0.93265465935787	11	0.0012305627027631727	0	8340	0.9329902673677145	1885	0.21087369951896184	360	TRUE
chr17:65420000-65430000	chr17	65420000	65430000	6	10000	6	0	0	0	5.036	2	0	4	0	13	152	1767	0.1767	503	0.0503	0	5493	0.5493	3526	0.3526	0	6134	0.6134	5337	0.5337	2117	6	6421	6	0	0	0	5.0121476405544305	1	0	1	0	13	152	1743	0.2714530446970877	501	0.07802522971499766	0	1932	0.3008877121943622	7	0.0010901728702694285	0	2571	0.4004049213518144	1794	0.2793957327519078	150	TRUE
chr17:76970000-76980000	chr17	76970000	76980000	6	10000	6	0	0	0	5.4934	2	0	2	0	0	96	1057	0.1057	9	0.0009	0	8187	0.8187	2267	0.2267	0	8187	0.8187	3489	0.3489	1411	6	7659	6	0	0	0	5.622535579057319	2	0	2	0	0	94	1020	0.13317665491578534	1	0.0001305653479566523	0	5848	0.7635461548505027	5	0.0006528267397832616	0	5848	0.7635461548505027	1197	0.1562867215041128	28	TRUE
chr17:2760000-2770000	chr17	2760000	2770000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:7000000-7010000	chr17	7000000	7010000	6	10000	6	0	0	0	5.1488	0	0	0	0	4916	190	2118	0.2118	901	0.0901	0	1535	0.1535	254	0.0254	0	2563	0.2563	2227	0.2227	533	6	9712	6	0	0	0	5.153006589785832	0	0	0	0	4910	189	2098	0.21602141680395387	895	0.09215403624382208	0	1264	0.1301482701812191	4	0.00041186161449752884	0	2287	0.23548187808896212	1960	0.20181219110378912	428	TRUE
chr17:57780000-57790000	chr17	57780000	57790000	6	10000	6	0	1	0	4.7392	1	1	5	1	0	112	3266	0.3266	696	0.0696	0	5567	0.5567	2460	0.246	0	5982	0.5982	5625	0.5625	2615	6	7506	6	0	0	0	4.650945909938716	1	1	1	1	0	109	3171	0.42246203037569946	694	0.0924593658406608	0	3087	0.41127098321342925	8	0.0010658140154543032	0	3497	0.4658939515054623	3149	0.4195310418332001	511	TRUE
chr17:31090000-31100000	chr17	31090000	31100000	6	10000	6	0	0	0	5.2002	0	0	0	0	6441	179	1900	0.19	1340	0.134	0	552	0.0552	91	0.0091	0	2092	0.2092	1911	0.1911	125	6	9881	6	0	0	0	5.201599028438417	0	0	0	0	6432	175	1893	0.19157979961542354	1338	0.13541139560773202	0	462	0.046756401173970244	4	0.00040481732618156057	0	1995	0.20190264143305334	1816	0.1837870660864285	54	TRUE
chr17:22370000-22380000	chr17	22370000	22380000	6	10000	6	0	0	0	4.8499	2	0	4	0	563	405	3251	0.3251	990	0.099	0	8177	0.8177	4426	0.4426	0	8435	0.8435	7503	0.7503	3381	6	5451	6	0	3	0	4.128233351678591	2	0	6	0	557	377	3026	0.5551274995413685	978	0.1794166208035223	0	3681	0.6752889378095762	5	0.00091726288754357	0	3935	0.7218858924967896	3040	0.5576958356264905	2519	TRUE
chr17:34810000-34820000	chr17	34810000	34820000	6	10000	6	0	0	0	5.8272	2	0	2	1	0	237	191	0.0191	1	0.0001	0	9869	0.9869	1614	0.1614	0	9870	0.987	1805	0.1805	1060	6	8356	6	0	0	0	5.938846337960746	2	1	2	1	0	237	176	0.02106270943034945	0	0.0	0	8226	0.9844423168980373	3	0.00035902345619913834	0	8226	0.9844423168980373	179	0.021421732886548587	21	TRUE
chr17:27730000-27740000	chr17	27730000	27740000	6	10000	6	0	0	0	5.2563	0	0	0	0	5225	172	1847	0.1847	898	0.0898	0	1403	0.1403	369	0.0369	0	2628	0.2628	1994	0.1994	165	6	9619	6	0	0	0	5.2651003222788235	0	0	0	0	5223	172	1831	0.19035242748726477	892	0.09273313234223932	0	1032	0.1072876598399002	8	0.0008316872855806217	0	2251	0.23401600998024744	1617	0.16810479259798317	82	TRUE
chr17:93090000-93100000	chr17	93090000	93100000	6	10000	6	0	1	0	4.9629	2	0	5	0	369	145	1736	0.1736	691	0.0691	0	6206	0.6206	4043	0.4043	0	6866	0.6866	5754	0.5754	2048	6	5934	6	0	0	0	4.880182002022245	1	0	1	0	369	143	1722	0.2901921132457027	689	0.11611054937647455	0	2148	0.3619817997977755	10	0.0016852039096730705	0	2805	0.47269969666329625	1708	0.2878328277721604	134	TRUE
